17	MCM10	pp	CCND3
17	MCM10	pp	KRT15
17	PLAT	pp	SERPINA5
17	PLAT	pp	PLAU
17	SERPINA5	pp	PLAU
17	TFG	pp	ARL15
17	TFG	pp	PLSCR1
17	YWHAQ	pp	AR
17	YWHAQ	pp	SRSF1
17	YWHAQ	pp	ESR2
17	PLAU	pp	SERPINB2
17	PLAU	pp	PLAUR
17	TUBB3	pp	EEF1G
17	NFKBIZ	pp	NFKB2
17	MAP3K8	pp	NFKB2
17	TNPO1	pp	RGPD5
17	TNPO1	pp	RPL23A
17	IKBKE	pp	UBC
17	KRT6B	pp	KRT15
17	EPHA4	pp	FYN
17	EPHA4	pp	EFNA1
17	GRIPAP1	pp	ARL15
17	PDIA2	pp	GAPDH
17	ARL15	pp	GAPDH
17	TSC22D3	pp	NFKB2
17	DYRK1A	pp	SRSF1
17	RPS3A	pp	CNBP
17	RPS3A	pp	SOD2
17	MED6	pp	ESR2
17	EEF1G	pp	CSTF2
17	EEF1G	pp	RECQL5
17	EEF1G	pp	EFNA1
17	AR	pp	GAPDH
17	AR	pp	UBC
17	AR	pp	POU2F2
17	PLSCR1	pp	SLPI
17	PLSCR1	pp	DTX2
17	TRAF6	pp	IRF7
17	TRAF6	pp	SOCS3
17	TRAF6	pp	IRAK2
17	TRAF6	pp	UBC
17	FEZ1	pp	CSTF2
17	IRF7	pp	UBC
17	GAPDH	pp	TXN
17	GAPDH	pp	HBXIP
17	GAPDH	pp	NPAT
17	GAPDH	pp	PCDHA4
17	GAPDH	pp	POU2F2
17	GAPDH	pp	QRICH2
17	BIRC3	pp	UBC
17	BIRC3	pp	XAF1
17	PXN	pp	NEDD9
17	PXN	pp	FYN
17	RGPD5	pp	Tnpo1
17	NEDD9	pp	UBC
17	NEDD9	pp	FYN
17	XPC	pp	UBC
17	ADRB2	pp	UBC
17	RELB	pp	UBC
17	RELB	pp	NFKB2
17	RELB	pp	NFKBIA
17	RELB	pp	BCL3
17	UBC	pp	PPARGC1A
17	UBC	pp	ESR2
17	UBC	pp	NFKB2
17	UBC	pp	NFKBIA
17	UBC	pp	FOSL1
17	UBC	pp	BCL3
17	FYN	pp	BCL3
17	FYN	pp	IL7R
17	STAT5A	pp	ESR2
17	APOBEC3C	pp	CNBP
17	CNBP	pp	RPL23A
17	NFKB2	pp	BCL3
17	POLA1	pp	CDK2AP1
17	ABI3	pp	KRT15
18	RB1	pp	KDM5A
18	RB1	pp	TGM2
18	RB1	pp	SERPINB2
18	RB1	pp	HDAC3
18	RB1	pp	CUX1
18	RB1	pp	BRF1
18	BTG2	pp	CNOT7
18	BTG1	pp	CNOT7
18	THRB	pp	BRD8
18	THRB	pp	PPARGC1A
18	THRA	pp	HDAC3
18	THRA	pp	UBC
18	SH3KBP1	pp	EGFR
18	SH3KBP1	pp	UBC
18	FHOD1	pp	PFN2
18	TNFAIP3	pp	PPP6R3
18	TNFAIP3	pp	IKBKG
18	TNFAIP3	pp	YWHAG
18	TNFAIP3	pp	TRAF2
18	TNFAIP3	pp	TNIP1
18	PLAT	pp	PLAU
18	PHF7	pp	IKBKG
18	TNF	pp	TRAF2
18	BACH1	pp	PARK2
18	BACH1	pp	RBCK1
18	BACH1	pp	UBC
18	PARK2	pp	TUBA1A
18	PARK2	pp	MAPT
18	PARK2	pp	HDAC4
18	PARK2	pp	UBC
18	PLAU	pp	SERPINB2
18	PLAU	pp	PLAUR
18	NFKBIZ	pp	NFKB2
18	GRB10	pp	EGFR
18	KPNA6	pp	RELB
18	MAP3K8	pp	TRAF2
18	MAP3K8	pp	NFKB2
18	IKBKG	pp	EPHA4
18	IKBKG	pp	DDX19B
18	IKBKG	pp	PSMA3
18	IKBKG	pp	PRKD3
18	IKBKG	pp	RBCK1
18	IKBKG	pp	UBC
18	IKBKG	pp	SCLT1
18	IKBKG	pp	NFKB2
18	IKBKG	pp	CNOT7
18	IKBKG	pp	TEC
18	SCN5A	pp	UBC
18	IKBKE	pp	UBC
18	IKBKE	pp	MYH10
18	YWHAG	pp	PARD3
18	YWHAG	pp	HDAC4
18	YWHAG	pp	MYH10
18	YWHAG	pp	BRAF
18	YWHAG	pp	SHCBP1
18	VAV3	pp	EGFR
18	EPHA4	pp	EFNA1
18	MUSK	pp	UBC
18	TSC22D3	pp	NFKB2
18	PLAUR	pp	PFN2
18	TRAF2	pp	BIRC3
18	TRAF2	pp	UBC
18	TRAF2	pp	TNFSF14
18	WRNIP1	pp	UBC
18	PLSCR1	pp	SLPI
18	PLSCR1	pp	DTX2
18	PLSCR1	pp	EGFR
18	MAF	pp	CEBPA
18	IRF7	pp	UBC
18	RBCK1	pp	UBC
18	MAPT	pp	HDAC6
18	MAPT	pp	UBC
18	DOCK1	pp	UBC
18	BIRC3	pp	UBC
18	BIRC3	pp	XAF1
18	HBEGF	pp	EGFR
18	HDAC4	pp	HDAC3
18	HDAC4	pp	GATA3
18	HDAC4	pp	BCOR
18	CEBPA	pp	UBC
18	HDAC3	pp	GATA3
18	HDAC3	pp	UBC
18	HDAC3	pp	NFKBIA
18	HDAC3	pp	BCOR
18	NEDD9	pp	UBC
18	NEDD9	pp	ITCH
18	GATA3	pp	UBC
18	ADRB2	pp	UBC
18	EGFR	pp	HDAC6
18	EGFR	pp	SOCS3
18	EGFR	pp	UBC
18	EGFR	pp	LRIG1
18	EGFR	pp	STAT5A
18	HDAC6	pp	RELB
18	HDAC6	pp	UBC
18	HDAC6	pp	BCOR
18	RELB	pp	UBC
18	RELB	pp	NFKB2
18	RELB	pp	NFKBIA
18	RELB	pp	BCL3
18	UBC	pp	LRIG1
18	UBC	pp	PPARGC1A
18	UBC	pp	NFKB2
18	UBC	pp	NFKBIA
18	UBC	pp	FOSL1
18	UBC	pp	ITCH
18	UBC	pp	BCL3
18	MYH10	pp	PBX1
18	NFKB2	pp	BCL3
19	RB1	pp	TGM2
19	RB1	pp	SERPINB2
19	RB1	pp	VDR
19	ITGB3	pp	PDGFRA
19	PLAT	pp	PLAU
19	GOLGA3	pp	GOLGA7
19	GOLGA3	pp	SRR
19	PLAU	pp	SERPINB2
19	PLAU	pp	PLAUR
19	NFKBIZ	pp	NFKB1
19	NFKBIZ	pp	NFKB2
19	MAP3K8	pp	NFKB1
19	MAP3K8	pp	NFKB2
19	UBAP2L	pp	MLH1
19	KPNA2	pp	RELB
19	KPNA2	pp	MLH1
19	IKBKE	pp	UBC
19	KRT6B	pp	KRT15
19	DUSP4	pp	MAPK8
19	PDGFRA	pp	PDGFB
19	PDGFRA	pp	CBL
19	GUCY1A2	pp	UBC
19	KRT4	pp	USP25
19	IL1R1	pp	IL1B
19	IL1R1	pp	IRAK2
19	IL1R1	pp	UBC
19	TSC22D3	pp	FOS
19	TSC22D3	pp	NFKB1
19	TSC22D3	pp	NFKB2
19	FOXH1	pp	SMAD2
19	DYRK1A	pp	SFN
19	RAD23A	pp	UBC
19	FOS	pp	RUNX2
19	FOS	pp	VDR
19	FOS	pp	BCL3
19	SIRT1	pp	NEDD8
19	SIRT1	pp	ARNTL
19	SIRT1	pp	MAPK8
19	SIRT1	pp	PPARGC1A
19	RUNX2	pp	SMAD2
19	CDC25A	pp	UBC
19	PJA1	pp	UBC
19	PLSCR1	pp	ILF3
19	PLSCR1	pp	SLPI
19	PLSCR1	pp	CRY1
19	PLSCR1	pp	DTX2
19	ETHE1	pp	UBC
19	CRY1	pp	ARNTL
19	CDC42EP2	pp	CDC42
19	IRF7	pp	UBC
19	S100A9	pp	S100A8
19	S100A9	pp	CDC42
19	IRF9	pp	NFKB1
19	BIRC3	pp	UBC
19	BIRC3	pp	XAF1
19	USP13	pp	NEDD8
19	GCM1	pp	UBC
19	PCNA	pp	UBC
19	NEDD9	pp	UBC
19	NEDD9	pp	SMAD2
19	NEDD9	pp	ID2
19	NEDD8	pp	UBC
19	NEDD8	pp	USP25
19	DTX2	pp	SFN
19	ADRB2	pp	UBC
19	CBL	pp	UBC
19	RELB	pp	UBC
19	RELB	pp	NFKB1
19	RELB	pp	NFKB2
19	RELB	pp	NFKBIA
19	RELB	pp	BCL3
19	ARNTL	pp	RXRA
19	ARNTL	pp	UBC
19	CDC42	pp	UBC
19	SRR	pp	UBC
19	ABLIM1	pp	SFN
19	ABLIM1	pp	KRT15
19	RXRA	pp	BRD8
19	RXRA	pp	PPARGC1A
19	RXRA	pp	VDR
19	RXRA	pp	POU2F2
19	RXRA	pp	NFKB1
19	RXRA	pp	BCL3
19	MLANA	pp	UBC
19	UBC	pp	RPS3
19	UBC	pp	SFN
19	UBC	pp	PPARGC1A
19	UBC	pp	SMAD2
19	UBC	pp	WWP2
19	UBC	pp	MLH1
19	UBC	pp	NFKB2
19	UBC	pp	KBTBD10
19	UBC	pp	NFKBIA
19	UBC	pp	FOSL1
19	UBC	pp	CD4
19	UBC	pp	RFWD2
19	UBC	pp	BCL3
19	BARD1	pp	NFKBIA
19	BARD1	pp	BCL3
19	C7orf64	pp	ID2
19	NFKB1	pp	NFKB2
19	NFKB1	pp	NFKBIA
19	NFKB1	pp	BCL3
19	NFKB2	pp	BCL3
20	RB1	pp	SUV39H1
20	RB1	pp	TGM2
20	RB1	pp	SERPINB2
20	RB1	pp	RING1
20	RB1	pp	LMNA
20	RB1	pp	E2F2
20	RB1	pp	VDR
20	RB1	pp	PML
20	OTUD5	pp	TP53
20	OTUD5	pp	UBC
20	CCNH	pp	TP53
20	SUV39H1	pp	PRDM1
20	ITGB3	pp	ITGAV
20	ITGB3	pp	PTK2
20	MAST2	pp	TRAF2
20	TNFAIP3	pp	TRAF2
20	TNFAIP3	pp	TNIP1
20	HNRNPU	pp	NR3C1
20	PLAT	pp	SERPINA5
20	PLAT	pp	PLAU
20	NR3C1	pp	MSX2
20	NR3C1	pp	TP53
20	NR3C1	pp	Psmc3ip
20	NR3C1	pp	PPARGC1A
20	NR3C1	pp	ARPC5
20	NR3C1	pp	POU2F2
20	NR3C1	pp	PML
20	NR3C1	pp	PBX1
20	NR3C1	pp	NFKB2
20	NR3C1	pp	MAFF
20	TNF	pp	RALBP1
20	TNF	pp	TRAF2
20	ING1	pp	ACTL6A
20	ING1	pp	ARID1A
20	ING1	pp	HIST4H4
20	ING1	pp	TP53
20	ING1	pp	LMNA
20	SERPINA5	pp	PLAU
20	PLAU	pp	SERPINB2
20	PLAU	pp	PLAUR
20	KIAA1267	pp	TRAF2
20	KIAA1267	pp	TP53
20	KIAA1267	pp	KRT15
20	NFKBIZ	pp	NFKB2
20	KPNA6	pp	RELB
20	NCK2	pp	PTK2
20	MAP3K8	pp	TRAF2
20	MAP3K8	pp	KSR2
20	MAP3K8	pp	NFKB2
20	IKBKE	pp	UBC
20	KRT6B	pp	KRT15
20	RING1	pp	UBE2E3
20	UBE2E3	pp	NFKBIA
20	TSC22D3	pp	HPCAL4
20	TSC22D3	pp	NFKB2
20	ACTL6A	pp	RELB
20	LIG4	pp	ATR
20	TRAF2	pp	BIRC3
20	TRAF2	pp	BAHD1
20	TRAF2	pp	UBC
20	TRAF2	pp	TNFSF14
20	HPCAL4	pp	DTX2
20	PLSCR1	pp	SLPI
20	PLSCR1	pp	DTX2
20	IRF7	pp	UBC
20	SRSF2	pp	PPARGC1A
20	C14orf1	pp	S100A8
20	TP53	pp	S100A8
20	TP53	pp	UBC
20	TP53	pp	TP53INP1
20	TP53	pp	BRD8
20	TP53	pp	TP53BP1
20	TP53	pp	PLK3
20	TP53	pp	PML
20	TP53	pp	PTK2
20	TP53	pp	NFKBIA
20	TP53	pp	DHFR
20	TP53	pp	STUB1
20	TP53	pp	EIF2C1
20	TP53	pp	ATR
20	S100A9	pp	S100A8
20	BIRC3	pp	UBC
20	BIRC3	pp	XAF1
20	MCPH1	pp	TP53BP1
20	MCPH1	pp	ATR
20	NEDD9	pp	UBC
20	NEDD9	pp	PTK2
20	ADRB2	pp	UBC
20	PTS	pp	ATR
20	RELB	pp	UBC
20	RELB	pp	NFKB2
20	RELB	pp	NFKBIA
20	RELB	pp	BCL3
20	UBC	pp	PPARGC1A
20	UBC	pp	PLK3
20	UBC	pp	PML
20	UBC	pp	NFKB2
20	UBC	pp	NFKBIA
20	UBC	pp	FOSL1
20	UBC	pp	BCL3
20	UBC	pp	STUB1
20	DNAJC13	pp	STUB1
20	NFKB2	pp	BCL3
